Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.35.69-10.0.10.207-57270-3389-6,192.168.35.69,57270,10.0.10.207,3389,6,2026-04-19 18:40:50,13899,26,1,1123,33,43,40,43,9,33,0,33,3,83171.45118353839,1942.5857975393913,514.7777777777778,100,13899,1,13899,534.5769230769231,26,13899,5,0,0,0,0,0,26,1,0,0,1040,40,1870.6381754083027,71.94762213108856,40,100,42.81481481481482,45,201,0,1,1,26,27,0,0,0,0.029385574354407838,42.81481481481482,43.19230769230769,33.0,1040,0,0,0,0,0,0,26,1123,1,33,65536,8192,26,40,6949.5,88,13899,13,0,0,0,0,XSS
192.168.143.174-10.0.6.154-17694-3306-6,192.168.143.174,17694,10.0.6.154,3306,6,2026-04-19 18:40:51,5180,26,2,2266,142,87,40,87,16,71,0,71,0,464864.8648648649,5405.405405405406,185.0,88,5180,1,5180,199.23076923076923,19,5180,5,0,0,0,0,0,26,2,0,0,1040,80,5019.305019305019,386.1003861003861,40,100,86.0,18,264,1,1,1,26,28,0,0,0,0.06266548984995587,86.0,87.15384615384616,71.0,1040,0,0,0,0,0,0,26,2266,2,142,65536,8192,26,40,2590.0,35,5180,38,0,0,0,0,XSS
192.168.175.219-10.0.5.138-55394-8080-6,192.168.175.219,55394,10.0.5.138,8080,6,2026-04-19 18:40:52,13662,18,1,2273,252,126,40,126,13,252,0,252,8,184819.206558337,1390.7187820231297,719.0526315789474,87,13662,7,13662,759.0,18,13662,5,0,0,0,0,0,18,1,0,0,720,40,1317.5230566534915,73.19572536963841,40,126,132.89473684210526,31,368,0,1,1,18,19,0,0,0,0.11086669599648043,132.89473684210526,126.27777777777777,252.0,720,0,0,0,0,0,0,18,2273,1,252,32768,16384,18,40,6831.0,95,13662,42,0,0,0,0,XSS
192.168.123.52-10.0.9.165-38348-8080-6,192.168.123.52,38348,10.0.9.165,8080,6,2026-04-19 18:40:53,12761,22,2,1738,49,79,40,79,6,24,0,24,0,140036.0473317138,1880.7303502860277,531.7083333333334,18,12761,2,12761,580.0454545454545,34,12761,1,0,0,0,0,0,22,2,0,0,880,80,1724.0028210955254,156.7275291905023,40,100,74.45833333333333,14,128,0,1,0,22,24,0,0,0,0.02819332566168009,74.45833333333333,79.0,24.5,880,0,0,0,0,0,0,22,1738,2,49,16384,8192,22,40,6380.5,52,12761,13,0,0,0,0,XSS
192.168.48.133-10.0.2.183-5837-22-6,192.168.48.133,5837,10.0.2.183,22,6,2026-04-19 18:40:54,7729,27,2,1983,222,73,40,73,9,111,0,111,2,285289.17065597104,3752.102471212317,266.51724137931035,84,7729,8,7729,286.25925925925924,12,7729,4,0,0,0,0,0,27,2,0,0,1080,80,3493.3367835425024,258.76568766981495,40,100,76.03448275862068,31,367,0,1,1,27,29,0,0,0,0.11195158850226929,76.03448275862068,73.44444444444444,111.0,1080,0,0,0,0,0,0,27,1983,2,222,32768,8192,27,40,3864.5,18,7729,10,0,0,0,0,XSS
192.168.173.253-10.0.7.106-49452-22-6,192.168.173.253,49452,10.0.7.106,22,6,2026-04-19 18:40:55,7604,36,1,1769,104,49,40,49,17,104,0,104,6,246317.72751183587,4865.86007364545,205.51351351351352,93,7604,6,7604,211.22222222222223,46,7604,4,0,0,0,0,0,36,1,0,0,1440,40,4734.350341925302,131.5097317201473,40,100,50.62162162162162,29,417,0,1,0,36,37,0,0,0,0.058790276992651214,50.62162162162162,49.138888888888886,104.0,1440,0,0,0,0,0,0,36,1769,1,104,16384,16384,36,40,3802.0,58,7604,27,0,0,0,0,XSS
192.168.193.170-10.0.3.167-39550-3306-6,192.168.193.170,39550,10.0.3.167,3306,6,2026-04-19 18:40:56,8943,34,2,2191,218,64,40,64,9,109,0,109,1,269372.6937269373,4025.494800402549,248.41666666666666,49,8943,1,8943,263.02941176470586,10,8943,5,0,0,0,0,0,34,2,0,0,1360,80,3801.856200380186,223.63860002236387,40,100,66.91666666666667,41,399,1,1,1,34,36,0,0,0,0.09949794614331356,66.91666666666667,64.44117647058823,109.0,1360,0,0,0,0,0,0,34,2191,2,218,32768,65536,34,40,4471.5,14,8943,31,0,0,0,0,XSS
192.168.120.203-10.0.2.36-8533-3389-6,192.168.120.203,8533,10.0.2.36,3389,6,2026-04-19 18:40:57,12613,25,2,1645,31,65,40,65,8,15,0,15,8,132878.77586616983,2140.6485372234993,467.14814814814815,88,12613,10,12613,504.52,50,12613,4,0,0,0,0,0,25,2,0,0,1000,80,1982.0819789106476,158.56655831285184,40,100,62.074074074074076,25,269,0,1,1,25,27,0,0,0,0.01884498480243161,62.074074074074076,65.8,15.5,1000,0,0,0,0,0,0,25,1645,2,31,65536,65536,25,40,6306.5,98,12613,12,0,0,0,0,XSS
192.168.56.47-10.0.5.105-13394-3306-6,192.168.56.47,13394,10.0.5.105,3306,6,2026-04-19 18:40:58,11679,36,1,1326,7,36,40,36,19,7,0,7,2,114136.48428803835,3168.0794588577787,315.64864864864865,100,11679,9,11679,324.4166666666667,47,11679,3,0,0,0,0,0,36,1,0,0,1440,40,3082.455689699461,85.62376915831835,40,100,36.027027027027025,34,137,0,1,1,36,37,0,0,0,0.005279034690799397,36.027027027027025,36.833333333333336,7.0,1440,0,0,0,0,0,0,36,1326,1,7,65536,65536,36,40,5839.5,78,11679,25,0,0,0,0,XSS
192.168.169.250-10.0.4.6-44164-8080-6,192.168.169.250,44164,10.0.4.6,8080,6,2026-04-19 18:40:59,10067,35,0,1779,70,50,40,50,8,0,0,0,2,183669.41492003578,3476.7060693354524,287.62857142857143,69,10067,1,10067,287.62857142857143,33,10067,4,0,0,0,0,0,35,0,0,0,1400,0,3476.7060693354524,0.0,40,100,52.82857142857143,39,151,1,1,1,35,35,0,0,0,0.03934794828555368,52.82857142857143,50.82857142857143,0.0,1400,0,0,0,0,0,0,35,1779,0,70,32768,16384,35,40,5033.5,17,10067,24,0,0,0,0,XSS
192.168.66.8-10.0.7.90-57762-3389-6,192.168.66.8,57762,10.0.7.90,3389,6,2026-04-19 18:41:00,10443,35,3,2708,316,77,40,77,7,105,0,105,6,289571.96207986213,3638.801110791918,274.8157894736842,59,10443,5,10443,298.37142857142857,42,10443,1,0,0,0,0,0,35,3,0,0,1400,120,3351.527338887293,287.2737719046251,40,100,79.57894736842105,12,197,0,1,0,35,38,0,0,0,0.11669128508124077,79.57894736842105,77.37142857142857,105.33333333333333,1400,0,0,0,0,0,0,35,2708,3,316,8192,8192,35,40,5221.5,51,10443,20,0,0,0,0,XSS
192.168.50.126-10.0.10.254-3109-8080-6,192.168.50.126,3109,10.0.10.254,8080,6,2026-04-19 18:41:01,3495,32,2,2741,267,85,40,85,5,133,0,133,6,860658.0829756795,9728.183118741059,102.79411764705883,92,3495,5,3495,109.21875,15,3495,5,0,0,0,0,0,32,2,0,0,1280,80,9155.937052932763,572.2460658082977,40,100,88.47058823529412,20,425,0,1,0,32,34,0,0,0,0.09740970448741336,88.47058823529412,85.65625,133.5,1280,0,0,0,0,0,0,32,2741,2,267,65536,32768,32,40,1747.5,70,3495,17,0,0,0,0,XSS
192.168.15.19-10.0.2.184-7707-8080-6,192.168.15.19,7707,10.0.2.184,8080,6,2026-04-19 18:41:02,5284,30,0,982,67,32,40,32,13,0,0,0,7,198523.84557153672,5677.517032551098,176.13333333333333,61,5284,4,5284,176.13333333333333,21,5284,4,0,0,0,0,0,30,0,0,0,1200,0,5677.517032551098,0.0,40,100,34.96666666666667,17,421,0,1,0,30,30,0,0,0,0.06822810590631365,34.96666666666667,32.733333333333334,0.0,1200,0,0,0,0,0,0,30,982,0,67,65536,8192,30,40,2642.0,45,5284,15,0,0,0,0,XSS
192.168.38.18-10.0.8.26-52101-8080-6,192.168.38.18,52101,10.0.8.26,8080,6,2026-04-19 18:41:03,14225,16,1,1621,320,101,40,101,8,320,0,320,7,136449.9121265378,1195.079086115993,836.7647058823529,97,14225,5,14225,889.0625,9,14225,4,0,0,0,0,0,16,1,0,0,640,40,1124.780316344464,70.298769771529,40,101,114.17647058823529,50,442,1,1,1,16,17,0,0,0,0.19740900678593462,114.17647058823529,101.3125,320.0,640,0,0,0,0,0,0,16,1621,1,320,65536,65536,16,40,7112.5,37,14225,39,0,0,0,0,XSS
192.168.49.108-10.0.1.36-65389-3389-6,192.168.49.108,65389,10.0.1.36,3389,6,2026-04-19 18:41:04,7680,21,2,2848,83,135,40,135,19,41,0,41,4,381640.625,2994.791666666667,333.9130434782609,29,7680,3,7680,365.7142857142857,37,7680,4,0,0,0,0,0,21,2,0,0,840,80,2734.375,260.4166666666667,40,135,127.43478260869566,40,463,0,1,0,21,23,0,0,0,0.02914325842696629,127.43478260869566,135.61904761904762,41.5,840,0,0,0,0,0,0,21,2848,2,83,65536,32768,21,40,3840.0,40,7680,14,0,0,0,0,XSS
192.168.177.176-10.0.7.79-48238-3306-6,192.168.177.176,48238,10.0.7.79,3306,6,2026-04-19 18:41:05,9672,32,1,2569,247,80,40,80,11,247,0,247,7,291149.71050454926,3411.910669975186,293.09090909090907,67,9672,2,9672,302.25,40,9672,5,0,0,0,0,0,32,1,0,0,1280,40,3308.519437551696,103.3912324234905,40,100,85.33333333333333,16,338,0,1,0,32,33,0,0,0,0.09614636045153756,85.33333333333333,80.28125,247.0,1280,0,0,0,0,0,0,32,2569,1,247,65536,32768,32,40,4836.0,72,9672,36,0,0,0,0,XSS
192.168.122.231-10.0.2.125-29877-80-6,192.168.122.231,29877,10.0.2.125,80,6,2026-04-19 18:41:06,13263,20,0,1099,179,54,40,54,10,0,0,0,4,96358.28997964262,1507.9544597753147,663.15,69,13263,9,13263,663.15,44,13263,2,0,0,0,0,0,20,0,0,0,800,0,1507.9544597753147,0.0,40,100,63.9,49,444,0,1,0,20,20,0,0,0,0.16287534121929026,63.9,54.95,0.0,800,0,0,0,0,0,0,20,1099,0,179,65536,8192,20,40,6631.5,69,13263,10,0,0,0,0,XSS
192.168.14.3-10.0.3.111-38311-8080-6,192.168.14.3,38311,10.0.3.111,8080,6,2026-04-19 18:41:07,8191,19,1,1553,233,81,40,81,9,233,0,233,1,218044.1948480039,2441.7043096081065,409.55,25,8191,8,8191,431.10526315789474,33,8191,5,0,0,0,0,0,19,1,0,0,760,40,2319.619094127701,122.08521548040532,40,100,89.3,26,369,0,1,0,19,20,0,0,0,0.15003219575016097,89.3,81.73684210526316,233.0,760,0,0,0,0,0,0,19,1553,1,233,65536,65536,19,40,4095.5,27,8191,22,0,0,0,0,XSS
192.168.202.228-10.0.2.185-9508-443-6,192.168.202.228,9508,10.0.2.185,443,6,2026-04-19 18:41:08,11539,31,2,2078,181,67,40,67,14,90,0,90,3,195770.86402634543,2859.866539561487,349.6666666666667,79,11539,8,11539,372.2258064516129,16,11539,4,0,0,0,0,0,31,2,0,0,1240,80,2686.541294739579,173.3252448219083,40,100,68.45454545454545,18,464,1,1,1,31,33,0,0,0,0.08710298363811357,68.45454545454545,67.03225806451613,90.5,1240,0,0,0,0,0,0,31,2078,2,181,16384,32768,31,40,5769.5,30,11539,30,0,0,0,0,XSS
192.168.209.30-10.0.1.243-37082-22-6,192.168.209.30,37082,10.0.1.243,22,6,2026-04-19 18:41:09,13549,37,1,2328,182,62,40,62,18,182,0,182,10,185253.52424533176,2804.6350284153814,356.55263157894734,21,13549,1,13549,366.18918918918916,9,13549,3,0,0,0,0,0,37,1,0,0,1480,40,2730.828843457082,73.80618495829951,40,100,66.05263157894737,15,354,1,1,1,37,38,0,0,0,0.0781786941580756,66.05263157894737,62.91891891891892,182.0,1480,0,0,0,0,0,0,37,2328,1,182,65536,16384,37,40,6774.5,29,13549,23,0,0,0,0,XSS
192.168.171.207-10.0.10.249-55668-3389-6,192.168.171.207,55668,10.0.10.249,3389,6,2026-04-19 18:41:10,9337,30,3,1789,162,59,40,59,11,54,0,54,9,208953.62536146515,3534.325800578344,282.93939393939394,99,9337,1,9337,311.23333333333335,49,9337,2,0,0,0,0,0,30,3,0,0,1200,120,3213.023455071222,321.3023455071222,40,100,59.121212121212125,12,297,0,1,1,30,33,0,0,0,0.09055338177752935,59.121212121212125,59.63333333333333,54.0,1200,0,0,0,0,0,0,30,1789,3,162,8192,8192,30,40,4668.5,94,9337,12,0,0,0,0,XSS
192.168.52.17-10.0.6.14-24631-22-6,192.168.52.17,24631,10.0.6.14,22,6,2026-04-19 18:41:11,11722,39,2,1341,178,34,40,34,16,89,0,89,2,129585.39498379115,3497.69663879884,285.9024390243902,69,11722,4,11722,300.56410256410254,24,11722,2,0,0,0,0,0,39,2,0,0,1560,80,3327.07729056475,170.61934823408976,40,100,37.048780487804876,48,276,0,1,0,39,41,0,0,0,0.13273676360924683,37.048780487804876,34.38461538461539,89.0,1560,0,0,0,0,0,0,39,1341,2,178,32768,32768,39,40,5861.0,79,11722,22,0,0,0,0,XSS
192.168.176.120-10.0.8.154-22688-443-6,192.168.176.120,22688,10.0.8.154,443,6,2026-04-19 18:41:12,9843,17,0,1787,108,105,40,105,10,0,0,0,5,192522.60489688104,1727.1157167530223,579.0,67,9843,10,9843,579.0,38,9843,3,0,0,0,0,0,17,0,0,0,680,0,1727.1157167530223,0.0,40,105,111.47058823529412,18,333,1,1,1,17,17,0,0,0,0.0604364857302742,111.47058823529412,105.11764705882354,0.0,680,0,0,0,0,0,0,17,1787,0,108,8192,8192,17,40,4921.5,48,9843,34,0,0,0,0,XSS
192.168.90.172-10.0.3.189-13008-3389-6,192.168.90.172,13008,10.0.3.189,3389,6,2026-04-19 18:41:13,4612,24,2,2517,248,104,40,104,7,124,0,124,7,599522.9835212489,5637.467476149176,177.3846153846154,69,4612,9,4612,192.16666666666666,13,4612,3,0,0,0,0,0,24,2,0,0,960,80,5203.816131830009,433.6513443191674,40,104,106.34615384615384,22,357,0,1,1,24,26,0,0,0,0.09852999602701629,106.34615384615384,104.875,124.0,960,0,0,0,0,0,0,24,2517,2,248,65536,65536,24,40,2306.0,15,4612,38,0,0,0,0,XSS
192.168.108.248-10.0.7.93-8449-8080-6,192.168.108.248,8449,10.0.7.93,8080,6,2026-04-19 18:41:14,8247,40,4,1271,160,31,40,31,15,40,0,40,0,173517.64277919242,5335.273432763429,187.4318181818182,15,8247,10,8247,206.175,14,8247,1,0,0,0,0,0,40,4,0,0,1600,160,4850.2485752394805,485.02485752394807,40,100,32.52272727272727,17,290,1,1,0,40,44,0,0,0,0.12588512981904013,32.52272727272727,31.775,40.0,1600,0,0,0,0,0,0,40,1271,4,160,16384,65536,40,40,4123.5,74,8247,22,0,0,0,0,XSS
